Paspor yang dipegang,,,,,,,,,,,,,
,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan),,,,,,,,,,,,
TOTAL MIDDLE EAST,9899,9708,9367,8195,14272,20191,25587,20338,15923,14738,18501,14839,181558
United Kingdom,18438,19296,27798,29555,29460,28644,34667,35822,32850,30043,22367,26269,335209
R u s i a,23521,18436,15412,11619,10179,10152,10961,10324,9788,11409,12004,17518,161323
France,10670,12556,14176,20970,24889,20525,38015,41235,30798,30103,16731,13014,273682
Germany,13676,14496,19353,20496,24749,20553,25970,31862,33754,27177,16910,14538,263534
Netherlands,14918,14341,15187,18185,20447,18649,37772,26069,27214,22160,15863,19396,250201
I t a l y,3540,4064,4300,5137,5760,7389,12955,31550,10715,7522,5727,5734,104393
Spain,3890,4085,5654,6518,7218,8945,13587,19033,13190,10382,7119,6960,106581
Polandia,2763,3234,3160,3312,2917,2992,3601,4087,4836,4367,3889,2830,41988
Ukraine,2876,2499,2020,1792,1436,1477,1368,1468,1400,1673,1777,2418,22204
Sweden,3806,3554,3953,3116,2307,2912,2730,1982,2673,3560,2812,4076,37481
Denmark,2907,3175,4313,3248,2758,2792,6465,2627,2803,3597,2398,2472,39555
Switzerland,2250,2296,2685,4140,3559,3326,8739,4595,5016,5527,3317,3009,48459
Portugal,1914,1822,1988,2644,2487,2485,3063,3995,3246,3101,2446,2838,32029
Ceko,1431,1837,2044,1620,960,1012,1476,1094,1289,1736,1897,1992,18388
Irlandia (Ireland),1906,1922,2739,2694,2647,3317,4273,3645,3252,2923,2252,2896,34466
Belgium,1500,1710,2267,2921,3553,3590,8095,4613,6169,4055,2443,1972,42888
Norway,1669,1795,2146,1499,853,2205,2593,978,1343,1464,1478,1554,19577
Romania,1630,1737,1806,2311,1974,1959,1851,2551,2338,2461,1657,2756,25031
Austria,1905,1919,2317,2318,2917,2503,4475,4552,3636,3417,2203,2822,34984
Hongaria,1275,1408,1551,1391,1301,1194,1273,1212,1571,2031,1205,1277,16689
Finland,1271,1338,1207,891,720,723,590,615,869,1317,1248,1556,12345
Belarus,1008,911,681,522,473,473,541,487,589,604,639,772,7700
Lithuania,1051,1392,1087,847,564,538,534,554,659,867,635,708,9436
Slovakia,501,744,639,749,552,493,591,578,592,737,677,650,7503
Estonia,728,792,657,300,287,230,193,258,292,624,580,816,5757
Bulgaria,564,819,801,802,428,287,280,379,505,710,744,914,7233
Yunani (Greece),635,639,613,797,522,532,773,1445,771,902,876,1026,9531
Latvia,610,646,644,384,246,202,192,1077,376,629,473,480,5959
Croasia,283,253,287,371,250,252,304,401,318,374,386,502,3981
Other West Europe,272,277,402,487,392,486,723,907,582,549,323,354,5754
Iceland (Islandia),75,95,185,115,91,159,146,61,101,183,74,101,1386
Malta,111,77,99,146,135,145,242,241,197,111,77,127,1708
Luxemburg,64,83,87,167,111,136,260,512,236,156,114,82,2008
Liechtenstein,13,7,12,16,13,18,16,14,16,16,12,6,159
Monako,3,4,3,13,7,5,20,16,5,14,4,7,101
Andorra,4,7,5,27,22,13,28,37,22,37,9,13,224
San Marino,0,2,1,0,4,3,9,14,2,8,3,0,46
Aruba,1,0,9,3,9,6,2,10,3,23,30,17,113
Scotlandia,0,0,0,0,0,0,0,0,0,0,0,0,0
Vatikan,1,2,1,0,0,1,0,2,0,1,0,1,9
Volta Atas,0,0,0,0,0,0,0,0,0,0,0,0,0
Hellenic,0,0,0,0,0,0,0,0,0,0,0,0,0
Wales,0,0,0,0,0,0,0,0,0,0,0,0,0
Other East Europe,978,999,1267,1177,1069,1362,1784,1952,1638,1818,1139,1515,16698
Serbia,257,299,248,364,222,253,346,384,347,404,299,304,3727
Slovenia,188,180,240,309,161,303,616,368,457,535,253,377,3987
Armenia,85,55,150,43,89,159,98,118,122,207,63,120,1309
Azerbaijan,122,90,251,58,116,150,192,204,142,157,125,216,1823
Cyprus,78,103,77,142,93,173,227,431,116,140,119,146,1845
Macedonia,21,12,26,5,22,31,30,47,51,62,27,50,384
Bosnia Herzegovina,51,50,73,74,78,84,59,88,96,82,45,70,850
Georgia,61,72,61,39,96,53,91,115,93,58,38,64,841
Albania,61,54,97,99,114,82,71,128,135,102,93,77,1113
Moldova,45,69,29,32,49,48,36,51,53,57,47,61,577
Montenegro,8,15,14,11,27,24,15,17,25,10,29,28,223
Republik Cosovo,1,0,1,1,2,2,3,1,1,4,1,2,19
Siberia,0,0,0,0,0,0,0,0,0,0,0,0,0
Yugoslavia,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL EUROPE,124386,124992,143154,152813,157874,152199,230434,241947,205072,187839,134215,145634,2000559
United States of America,22651,25512,30982,31617,35524,39340,41147,35359,35268,34065,29658,31187,392310
Canada,6561,7787,7780,7044,7937,5972,6720,5600,7104,7473,6854,6864,83696
Brazilia,1701,1616,1876,2608,2707,2754,2523,2881,3014,2515,2079,3223,29497
Kolombia,919,1325,1172,1134,1185,825,965,1168,1386,1399,1501,1593,14572
Argentina,833,697,802,871,918,931,837,851,1006,858,838,880,10322
Mexiko,694,695,1026,1220,1052,1054,1241,1038,1873,1323,1808,1317,14341
Chili,493,823,726,725,823,688,659,752,990,892,841,758,9170
Central America,102,116,143,128,120,140,185,169,158,262,227,146,1896
Costarika,29,25,45,50,41,33,53,52,42,92,40,41,543
Guatemala,20,40,27,10,30,43,32,40,41,81,73,44,481
Panama,21,26,37,27,25,29,52,32,33,45,68,34,429
Honduras,9,14,12,19,11,11,20,9,16,17,24,9,171
El Salvador,8,6,13,13,8,16,20,22,19,17,12,9,163
Nicaragua,5,3,6,4,2,3,4,10,4,6,9,5,61
Belize,10,2,3,5,3,5,4,4,3,4,1,4,48
South America,414,787,842,771,762,591,626,719,743,730,687,540,8212
Peru,188,219,240,214,386,264,308,305,280,335,265,219,3223
Venezuela,44,23,48,39,61,57,85,98,112,101,128,94,890
Ekuador,93,101,119,144,116,94,98,159,155,150,182,145,1556
Uruguay,61,405,370,310,114,119,82,83,63,75,64,42,1788
Paraguay,8,10,7,20,12,7,9,23,15,16,20,9,156
Bolivia,7,14,38,15,22,10,13,21,18,19,14,7,198
Suriname,11,11,18,29,48,38,24,24,94,27,8,23,355
Guyana,2,4,2,0,3,2,7,6,6,7,6,1,46
Falkland Islands,0,0,0,0,0,0,0,0,0,0,0,0,0
Guiana,0,0,0,0,0,0,0,0,0,0,0,0,0
Other America,208,124,246,182,206,261,289,253,318,304,252,224,2867
UNO,106,59,125,66,92,111,74,91,119,115,120,67,1145
Kuba,27,5,15,7,27,28,46,42,47,30,23,37,334
Dominika,12,13,26,16,4,22,18,20,10,14,11,31,197
Trinidad & Tobago,10,8,16,27,26,23,33,23,37,30,27,12,272
St. Kitts & Nevis,5,7,11,15,11,18,21,14,22,10,11,12,157
Jamaika,16,13,14,15,12,9,23,19,20,26,20,26,213
Barbados,3,2,3,9,4,5,1,7,10,20,8,7,79
Grenadines (Grenada),3,1,3,1,1,5,6,2,5,4,4,8,43
St. Lucia,2,2,2,2,3,3,3,6,3,8,4,1,39
Antigua & Barbuda,2,2,7,1,2,8,16,4,6,7,3,2,60
Bahama Islands,5,2,8,11,6,8,16,7,16,15,6,12,112
Haiti,8,1,6,1,3,10,5,7,4,7,3,0,55
Dominika Rep.,8,9,7,10,12,9,24,8,16,12,11,8,134
St. Vincent,1,0,2,1,3,2,3,3,2,5,1,0,23
Alaska,0,0,0,0,0,0,0,0,0,0,0,0,0
Bermuda,0,0,0,0,0,0,0,0,0,0,0,0,0
Martinique,0,0,0,0,0,0,0,0,0,0,0,0,0
Puertorico,0,0,1,0,0,0,0,0,1,1,0,1,4
St. Christopher,0,0,0,0,0,0,0,0,0,0,0,0,0
Guadelope,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL AMERICA,34576,39482,45595,46300,51234,52556,55192,48790,51860,49821,44745,46732,566883
Australia,99578,84909,96333,109881,113863,132478,143062,129063,140057,129008,117045,135900,1431177
Papua New Guinea,1647,1108,832,208,8479,10212,8051,8585,8757,10961,4606,13025,76471
New Zealand,4947,5472,6514,8931,10468,12337,14647,13300,12176,11053,8243,8515,116603
Other Oceania,161,92,136,89,162,87,96,93,109,192,124,168,1509
Fiji Islands,85,65,62,35,63,56,57,61,74,86,63,115,822
Vanuatu,4,9,14,10,23,14,11,10,8,14,22,20,159
Tonga,5,2,1,2,12,2,2,4,5,17,12,5,69
Solomon Islands,8,2,12,8,15,7,9,5,16,39,10,9,140
Samoa,4,0,5,29,18,5,6,1,4,9,7,1,89
Nauru,12,0,23,0,8,0,1,5,0,1,4,2,56
Palau Rep.,7,2,2,0,3,0,3,4,0,4,2,0,27
Cooks Islands,0,0,0,0,0,0,0,0,0,0,0,0,0
Guam,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaledonia,4,4,4,0,0,0,0,0,0,0,0,0,12
Karibati (Kiribati),5,2,9,5,14,3,2,1,1,6,2,9,59
Marshall Islands,2,2,1,0,0,0,0,0,1,4,1,2,13
Micronesia Rep.,16,4,3,0,1,0,4,2,0,8,1,4,43
Niue,0,0,0,0,0,0,0,0,0,0,0,0,0
Polynesia,0,0,0,0,0,0,0,0,0,0,0,0,0
Samoa Barat,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuvalu,9,0,0,0,5,0,1,0,0,4,0,1,20
Walis & Futuna,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL OCEANIA,106333,91581,103815,119109,132972,155114,165856,151041,161099,151214,130018,157608,1625760
South Africa,2041,1641,2580,2766,2127,3276,2913,1981,2528,3207,2122,4690,31872
Maroko,480,565,379,368,1025,686,1492,2232,1479,984,779,772,11241
Other Africa,1227,1463,1449,1315,2242,2002,2936,4187,3543,2971,2713,2491,28539
Kenya,97,125,131,184,197,196,275,337,245,304,359,348,2798
Tunisia,228,298,292,220,800,517,1163,1684,1383,820,558,600,8563
Aljazair / Algeria,93,132,109,60,215,199,272,616,527,345,235,187,2990
Mauritius,54,90,115,107,114,110,113,126,137,123,130,152,1371
Tanzania,55,52,61,50,57,78,72,61,122,101,148,119,976
Libya,75,84,43,32,93,61,98,143,175,166,134,142,1246
Nigeria,80,156,128,145,126,144,128,147,138,251,142,87,1672
Mozambik,25,11,13,8,44,43,40,35,33,45,35,91,423
Zimbabwe,60,59,68,56,102,73,75,133,108,108,85,147,1074
Sudan,188,177,85,46,69,79,109,153,131,135,180,111,1463
Somalia,10,13,4,15,10,9,13,17,9,11,6,6,123
Ghana,43,50,42,41,72,72,63,118,61,80,70,100,812
Kamerun,2,14,5,11,10,10,10,25,6,22,18,9,142
Uganda,23,17,28,15,21,45,43,26,54,28,43,37,380
Malagasy (Madagascar),4,7,21,7,14,20,33,56,32,35,32,9,270
Ethiopia,23,13,37,20,20,35,95,42,25,68,34,32,444
Congo Rep. Dem.,6,6,6,49,18,9,21,29,11,15,22,8,200
Seychelles,17,2,15,19,25,14,12,10,23,17,7,34,195
Burkina Faso,3,7,33,8,1,16,9,13,16,4,53,1,164
Rwanda,2,5,16,11,15,24,11,30,24,17,17,14,186
Zambia,12,6,15,11,17,26,11,37,10,24,31,31,231
Malawi,2,2,11,6,8,25,10,4,11,9,19,9,116
Senegal,6,30,19,18,27,21,13,45,19,25,83,14,320
Comoros,1,3,6,4,11,8,3,3,11,8,7,6,71
Mali,7,8,6,2,12,5,13,17,24,11,60,6,171
Eritrea,6,6,4,6,9,17,13,7,6,8,9,12,103
Chad,3,6,4,3,3,0,8,7,10,7,7,5,63
Sierra Leona,7,8,15,7,4,9,12,7,11,4,5,7,96
Namibia,25,2,15,23,23,23,41,15,24,27,36,48,302
Gambia,5,9,8,5,4,10,12,19,20,16,20,7,135
Bostwana,5,6,11,21,8,22,24,18,23,52,16,39,245
Liberia,1,4,2,0,2,1,0,7,1,1,1,0,20
Swaziland,5,5,10,3,7,2,10,0,6,8,4,3,63
Guinea,6,2,0,2,4,2,7,8,9,1,9,2,52
Cape Verde,2,1,1,3,4,0,3,9,2,6,1,4,36
Ivory Coast (Pantai Gading),20,2,7,37,10,11,19,43,18,10,19,12,208
Congo,6,6,2,8,8,5,7,11,5,2,11,5,76
Burundi,0,1,34,0,0,5,9,6,3,2,3,2,65
Mauritania,1,4,2,5,10,8,13,23,12,11,8,6,103
Togo,3,3,5,9,2,6,7,4,7,7,7,3,63
Gabon,1,4,1,9,7,4,9,7,10,3,6,8,69
Lesotho,0,4,2,1,0,3,0,7,3,1,2,0,23
South Sudan,1,1,3,2,1,2,3,36,5,1,2,1,58
Niger,3,0,2,4,2,4,1,6,1,3,3,1,30
Djibouti,6,9,2,4,8,10,2,4,3,4,4,1,57
Guinea Equator,0,0,0,0,0,0,1,2,0,0,0,0,3
Afrika Tengah Rep.,0,2,0,0,1,0,0,6,4,1,0,0,14
Angola,3,9,6,10,20,9,21,11,10,7,24,23,153
Benin,2,2,2,7,5,8,6,14,12,7,7,2,74
Sahara,0,0,0,0,0,0,0,0,0,0,0,0,0
Sao Tome & Principe,0,0,1,0,1,0,0,1,2,10,0,0,15
Zaire,0,0,0,0,0,0,0,0,0,0,0,0,0
Burkinabe,0,0,0,0,0,0,0,0,0,0,0,0,0
Cabinda,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea Bissau,0,0,1,1,1,2,3,2,1,0,1,0,12
Maseru,0,0,0,0,0,0,0,0,0,0,0,0,0
Zomba,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL AFRICA,3748,3669,4408,4449,5394,5964,7341,8400,7550,7162,5614,7953,71652
GRAND TOTAL,798469,749436,869244,865811,953714,1062791,1121189,1132638,1070245,978519,931227,1144542,11677825
